Xn,Yn,Isyn1,WWx,Ax,Dx,RMtrx,Prelx,Inhx,time
0.0009088912931936046,9.797317378075092e-05,3.283144680952062e-18,9.999999999999999e-16,9.871268107365157e-06,1.7367162495088065e-18,0.24904342860606876,0.25,1.7559704100451128e-06,10245000
0.0009007821119994758,9.69934420429451e-05,3.2574116262233338e-18,9.999999999999999e-16,9.772555426291488e-06,1.7366164370333657e-18,0.24911182003455357,0.25,1.7411904308007351e-06,10255000
0.0008927442252999102,9.602350762251736e-05,3.2318725832679614e-18,9.999999999999999e-16,9.674829872028554e-06,1.736521615181697e-18,0.24918004048446712,0.25,1.7265312098248995e-06,10265000
0.0008847770181231362,9.506327254629388e-05,3.2065261685044833e-18,9.999999999999999e-16,9.57808157330825e-06,1.736431534422612e-18,0.2492480903832559,0.25,1.7119918005224942e-06,10275000
0.0008768798806673675,9.411263982083264e-05,3.1813710073884032e-18,9.999999999999999e-16,9.48230075757515e-06,1.736345957701481e-18,0.24931597015729773,0.25,1.6975712632720933e-06,10285000
0.000869052208258902,9.3171513422626e-05,3.1564057343621436e-18,9.999999999999999e-16,9.387477749999382e-06,1.7362646598164064e-18,0.24938368023190444,0.25,1.683268665379675e-06,10295000
0.000861293401310539,9.223979828840143e-05,3.131628992805177e-18,9.999999999999999e-16,9.293602972499368e-06,1.7361874268255856e-18,0.2494512210313246,0.25,1.6690830810325872e-06,10305000
0.0008536028652803174,9.131740030551911e-05,3.1070394349843253e-18,9.999999999999999e-16,9.200666942774357e-06,1.7361140554843057e-18,0.24951859297874623,0.25,1.6550135912537572e-06,10315000
0.000845980010630569,9.040422630246563e-05,3.0826357220042378e-18,9.999999999999999e-16,9.108660273346596e-06,1.73604435271009e-18,0.2495857964962993,0.25,1.6410592838561496e-06,10325000
0.0008384242527872878,8.950018403944266e-05,3.0584165237580433e-18,9.999999999999999e-16,9.01757367061311e-06,1.735978135074585e-18,0.2496528320050585,0.25,1.627219253397469e-06,10335000
0.0008309350120998091,8.860518219904991e-05,3.034380518878186e-18,9.999999999999999e-16,8.92739793390696e-06,1.735915228320855e-18,0.24971969992504583,0.25,1.6134926011351043e-06,10345000
0.0008235117138008013,8.771913037706111e-05,3.010526394687428e-18,9.999999999999999e-16,8.838123954567872e-06,1.735855466904812e-18,0.24978640067523317,0.25,1.5998784349813186e-06,10355000
0.0008161537879665638,8.684193907329218e-05,2.9868528471500345e-18,9.999999999999999e-16,8.749742715022175e-06,1.735798693559571e-18,0.24985293467354502,0.25,1.5863758694586825e-06,10365000
0.0008088606694776309,8.597351968256097e-05,2.963358580823144e-18,9.999999999999999e-16,8.662245287871933e-06,1.735744758881592e-18,0.2499193023368611,0.25,1.5729840256557504e-06,10375000
0.0008016317979796799,8.511378448573706e-05,2.9400423088083085e-18,9.999999999999999e-16,8.575622834993194e-06,1.735693520937512e-18,0.24998550408101888,0.25,1.5597020311829777e-06,10385000
0.0007944666178447402,8.426264664088137e-05,2.9169027527032165e-18,9.999999999999999e-16,8.489866606643244e-06,1.735644844890636e-18,0.2500515403208163,0.25,1.5465290201288788e-06,10395000
0.0007873645781327015,8.342002017447424e-05,2.8939386425535995e-18,9.999999999999999e-16,8.404967940576794e-06,1.735598602646104e-18,0.2501174114700142,0.25,1.533464133016429e-06,10405000
0.000780325132553119,8.258581997273119e-05,2.8711487168053164e-18,9.999999999999999e-16,8.320918261171008e-06,1.7355546725137982e-18,0.25018311794133913,0.25,1.5205065167597034e-06,10415000
0.0007733477394273149,8.175996177300557e-05,2.8485317222566184e-18,9.999999999999999e-16,8.237709078559279e-06,1.7355129388881077e-18,0.2502486601464857,0.25,1.5076553246207546e-06,10425000
0.0007664318616507717,8.09423621552772e-05,2.8260864140106014e-18,9.999999999999999e-16,8.155331987773666e-06,1.735473291943702e-18,0.25031403849611944,0.25,1.4949097161667337e-06,10435000
0.0007595769666558165,8.013293853372612e-05,2.803811555427831e-18,9.999999999999999e-16,8.073778667895911e-06,1.7354356273465166e-18,0.2503792533998791,0.25,1.482268857227246e-06,10445000
0.0007527825263745952,7.933160914839056e-05,2.7817059180791613e-18,9.999999999999999e-16,7.993040881216933e-06,1.7353998459791904e-18,0.25044430526637934,0.25,1.469731919851944e-06,10455000
0.0007460480172023329,7.853829305690834e-05,2.759768281698732e-18,9.999999999999999e-16,7.913110472404743e-06,1.7353658536802305e-18,0.25050919450321335,0.25,1.4572980822683591e-06,10465000
0.0007393729199608784,7.775291012634096e-05,2.7379974341371445e-18,9.999999999999999e-16,7.833979367680677e-06,1.7353335609962187e-18,0.2505739215169553,0.25,1.444966528839969e-06,10475000
0.0007327567198625326,7.697538102507923e-05,2.7163921713148282e-18,9.999999999999999e-16,7.755639574003851e-06,1.7353028829464072e-18,0.25063848671316286,0.25,1.4327364500244989e-06,10485000
0.0007261989064741578,7.620562721483013e-05,2.6949512971755926e-18,9.999999999999999e-16,7.678083178263793e-06,1.7352737387990865e-18,0.25070289049637984,0.25,1.4206070423324595e-06,10495000
0.0007196989736815644,7.544357094268353e-05,2.673673623640358e-18,9.999999999999999e-16,7.601302346481138e-06,1.7352460518591317e-18,0.2507671332701388,0.25,1.408577508285919e-06,10505000
0.0007132564196541753,7.468913523325839e-05,2.6525579705610743e-18,9.999999999999999e-16,7.525289323016308e-06,1.7352197492661747e-18,0.2508312154369634,0.25,1.3966470563775068e-06,10515000
0.0007068707468099659,7.394224388092749e-05,2.6316031656748274e-18,9.999999999999999e-16,7.450036429786127e-06,1.7351947618028657e-18,0.2508951373983709,0.25,1.3848149010296508e-06,10525000
0.0007005414617806754,7.320282144211991e-05,2.6108080445581252e-18,9.999999999999999e-16,7.375536065488248e-06,1.735171023712722e-18,0.25095889955487494,0.25,1.3730802625540479e-06,10535000
0.0006942680753772895,7.247079322770042e-05,2.5901714505813775e-18,9.999999999999999e-16,7.301780704833348e-06,1.7351484725270857e-18,0.25102250230598766,0.25,1.3614423671113622e-06,10545000
0.0006880501025557934,7.17460852954251e-05,2.5696922348635548e-18,9.999999999999999e-16,7.228762897784997e-06,1.735127048900731e-18,0.2510859460502226,0.25,1.3499004466711585e-06,10555000
0.0006818870623831897,7.102862444247255e-05,2.5493692562270373e-18,9.999999999999999e-16,7.156475268807129e-06,1.735106696455694e-18,0.251149231185097,0.25,1.3384537389720606e-06,10565000
0.0006757784780037823,7.031833819804952e-05,2.5292013811526512e-18,9.999999999999999e-16,7.08491051611904e-06,1.7350873616329087e-18,0.25121235810713416,0.25,1.3271014874821421e-06,10575000
0.0006697238766057247,6.961515481607072e-05,2.509187483734888e-18,9.999999999999999e-16,7.014061410957831e-06,1.7350689935512626e-18,0.2512753272118663,0.25,1.3158429413595439e-06,10585000
0.0006637227893878279,6.891900326791171e-05,2.4893264456373167e-18,9.999999999999999e-16,6.943920796848235e-06,1.735051543873699e-18,0.2513381388938366,0.25,1.3046773554133179e-06,10595000
0.0006577747515266285,6.822981323523428e-05,2.4696171560481738e-18,9.999999999999999e-16,6.874481588879734e-06,1.7350349666800136e-18,0.25140079354660194,0.25,1.2936039900645012e-06,10605000
0.0006518793021437143,6.754751510288363e-05,2.4500585116361533e-18,9.999999999999999e-16,6.805736772990919e-06,1.7350192183460123e-18,0.2514632915627354,0.25,1.2826221113074112e-06,10615000
0.0006460359842733058,6.687203995185649e-05,2.4306494165063718e-18,9.999999999999999e-16,6.737679405260992e-06,1.735004257428711e-18,0.2515256333338285,0.25,1.2717309906711707e-06,10625000
0.000640244344830091,6.620331955233962e-05,2.41138878215653e-18,9.999999999999999e-16,6.670302611208363e-06,1.734990044557275e-18,0.2515878192504939,0.25,1.2609299051814531e-06,10635000
0.0006345039345773133,6.554128635681791e-05,2.3922755274332574e-18,9.999999999999999e-16,6.603599585096261e-06,1.734976542329411e-18,0.2516498497023676,0.25,1.2502181373224531e-06,10645000
0.0006288143080951081,6.488587349325143e-05,2.373308578488644e-18,9.999999999999999e-16,6.53756358924528e-06,1.73496371521294e-18,0.25171172507811157,0.25,1.239594974999081e-06,10655000
0.0006231750237490892,6.42370147583206e-05,2.3544868687369665e-18,9.999999999999999e-16,6.472187953352809e-06,1.7349515294522927e-18,0.25177344576541627,0.25,1.2290597114993779e-06,10665000
0.0006175856436591812,6.35946446107391e-05,2.3358093388115912e-18,9.999999999999999e-16,6.407466073819263e-06,1.7349399529796777e-18,0.2518350121510027,0.25,1.2186116454571503e-06,10675000
0.0006120457336686966,6.29586981646334e-05,2.317274936522078e-18,9.999999999999999e-16,6.343391413081053e-06,1.7349289553306935e-18,0.2518964246206251,0.25,1.2082500808148284e-06,10685000
0.0006065548633136558,6.232911118298875e-05,2.298882616811458e-18,9.999999999999999e-16,6.279957498950224e-06,1.7349185075641585e-18,0.25195768355907344,0.25,1.1979743267865426e-06,10695000
0.0006011126057923488,6.170582007116056e-05,2.2806313417137143e-18,9.999999999999999e-16,6.217157923960704e-06,1.73490858218595e-18,0.25201878935017563,0.25,1.187783697821416e-06,10705000
0.0005957185379351366,6.108876187045065e-05,2.2625200803114358e-18,9.999999999999999e-16,6.154986344721079e-06,1.734899153076652e-18,0.2520797423768001,0.25,1.1776775135670803e-06,10715000
0.0005903722401744895,6.0477874251747856e-05,2.244547808693672e-18,9.999999999999999e-16,6.09343648127385e-06,1.734890195422819e-18,0.252140543020858,0.25,1.1676550988334027e-06,10725000
0.0005850732965152618,5.987309550923209e-05,2.2267135099139657e-18,9.999999999999999e-16,6.032502116461093e-06,1.7348816856516776e-18,0.2522011916633058,0.25,1.1577157835564343e-06,10735000
0.0005798212945052012,5.927436455414149e-05,2.20901617394858e-18,9.999999999999999e-16,5.972177095296464e-06,1.7348736013690933e-18,0.25226168868414744,0.25,1.1478589027625692e-06,10745000
0.0005746158252056903,5.8681620908601785e-05,2.1914547976549112e-18,9.999999999999999e-16,5.912455324343481e-06,1.7348659213006383e-18,0.25232203446243695,0.25,1.138083796532922e-06,10755000
0.0005694564831627191,5.8094804699517486e-05,2.1740283847300877e-18,9.999999999999999e-16,5.853330771100029e-06,1.734858625235606e-18,0.25238222937628074,0.25,1.1283898099679175e-06,10765000
0.0005643428663780869,5.7513856652524026e-05,2.1567359456697574e-18,9.999999999999999e-16,5.794797463389011e-06,1.734851693973825e-18,0.25244227380284,0.25,1.1187762931520925e-06,10775000
0.000559274576280831,5.6938718086000495e-05,2.1395764977270665e-18,9.999999999999999e-16,5.736849488755103e-06,1.7348451092751332e-18,0.2525021681183328,0.25,1.1092426011191108e-06,10785000
0.0005542512176988823,5.636933090514221e-05,2.1225490648718175e-18,9.999999999999999e-16,5.679480993867534e-06,1.7348388538113763e-18,0.25256191269803696,0.25,1.0997880938169882e-06,10795000
0.0005492723988309448,5.58056375960925e-05,2.105652677749826e-18,9.999999999999999e-16,5.62268618392884e-06,1.734832911120807e-18,0.2526215079162918,0.25,1.0904121360735302e-06,10805000
0.0005443377312185961,5.524758122013328e-05,2.088886373642452e-18,9.999999999999999e-16,5.566459322089534e-06,1.734827265564766e-18,0.25268095414650094,0.25,1.081114097561977e-06,10815000
0.0005394468297186114,5.469510540793366e-05,2.072249196426329e-18,9.999999999999999e-16,5.510794728868621e-06,1.7348219022865274e-18,0.25274025176113457,0.25,1.071893352766856e-06,10825000
0.0005345993124755042,5.414815435385604e-05,2.0557401965332752e-18,9.999999999999999e-16,5.455686781579917e-06,1.7348168071722008e-18,0.2527994011317317,0.25,1.0627492809500466e-06,10835000
0.0005297948008942876,5.360667281031919e-05,2.0393584309103874e-18,9.999999999999999e-16,5.401129913764101e-06,1.7348119668135902e-18,0.25285840262890236,0.25,1.0536812661170466e-06,10845000
0.0005250329196134476,5.307060608221772e-05,2.023102962980333e-18,9.999999999999999e-16,5.347118614626442e-06,1.7348073684729104e-18,0.25291725662233,0.25,1.0446886969834497e-06,10855000
0.0005203132964781351,5.253990002139726e-05,2.0069728626018173e-18,9.999999999999999e-16,5.293647428480159e-06,1.7348030000492644e-18,0.2529759634807741,0.25,1.035770966941624e-06,10865000
0.0005156355625135676,5.2014501021184996e-05,1.990967206030243e-18,9.999999999999999e-16,5.24071095419534e-06,1.734798850046801e-18,0.2530345235720721,0.25,1.0269274740275965e-06,10875000
0.0005109993518986435,5.1494356010974856e-05,1.975085075878552e-18,9.999999999999999e-16,5.18830384465337e-06,1.7347949075444603e-18,0.25309293726314186,0.25,1.0181576208881427e-06,10885000
0.0005064043019397666,5.097941245086682e-05,1.959325561078256e-18,9.999999999999999e-16,5.136420806206818e-06,1.7347911621672367e-18,0.2531512049199839,0.25,1.0094608147480751e-06,10895000
0.0005018500530448774,5.0469618326359875e-05,1.9436877568406537e-18,1.0000000000022724e-15,5.085056598144733e-06,1.7347876040588744e-18,0.25320932690768383,0.25,1.0008364673777374e-06,10905000
0.0004973362486976919,4.996492214309799e-05,1.928170764618228e-18,1.0000000000045222e-15,5.034206032163267e-06,1.7347842238559303e-18,0.2532673035904145,0.25,9.922839950606957e-07,10915000
0.0004928625354321458,4.946527292166872e-05,1.912773692070581e-18,1.0000000000067496e-15,4.983863971841616e-06,1.7347810126631333e-18,0.2533251353314384,0.25,9.838028185616342e-07,10925000
0.0004884285628070409,4.897062019245375e-05,1.89749565301305e-18,1.0000000000089548e-15,4.934025332123181e-06,1.7347779620299762e-18,0.2533828224931097,0.25,9.753923630944462e-07,10935000
0.000484033983380895,4.848091399053092e-05,1.882335767391931e-18,1.000000000011138e-15,4.884685078801931e-06,1.734775063928477e-18,0.25344036543687687,0.25,9.670520582905238e-07,10945000
0.0004796784526869913,4.799610485062733e-05,1.867293161242158e-18,1.000000000013299e-15,4.835838228013894e-06,1.734772310732053e-18,0.25349776452328465,0.25,9.58781338167247e-07,10955000
0.0004753616292086276,4.751614380212277e-05,1.852366966649623e-18,1.0000000000154389e-15,4.787479845733738e-06,1.7347696951954497e-18,0.2535550201119764,0.25,9.505796410966681e-07,10965000
0.00047108317435456243,4.7040982364103255e-05,1.8375563217136874e-18,1.000000000017557e-15,4.739605047276383e-06,1.7347672104356766e-18,0.25361213256169635,0.25,9.42446409774391e-07,10975000
0.00046684275243465774,4.657057254046394e-05,1.8228603705098696e-18,1.0000000000196542e-15,4.692208996803601e-06,1.7347648499138925e-18,0.25366910223029204,0.25,9.343810911886461e-07,10985000
0.0004626400306357157,4.610486681506102e-05,1.8082782630527195e-18,1.0000000000217304e-15,4.645286906835548e-06,1.7347626074181976e-18,0.2537259294747163,0.25,9.263831365895599e-07,10995000
0.000458474678997509,4.5643818146912126e-05,1.793809155258878e-18,1.0000000000237858e-15,4.598834037767175e-06,1.734760477047287e-18,0.25378261465102947,0.25,9.18452001458615e-07,11005000
0.000454346370389003,0.1000451873799654,1.7794522089103126e-18,1.0000000000258207e-15,4.552845697389486e-06,1.7347584531949223e-18,0.25383915811440183,0.25,9.105871454783043e-07,11015000
0.0014502547804847664,0.19904473550616572,1.5477457476812632e-39,1.000000000027835e-15,0.0009954926827595843,0.0049999999999999975,0.25389556021911575,0.25,9.027880325019768e-07,11025000
0.0034261995877415746,0.297054288151104,1.533782262870092e-39,1.0000000000298293e-15,0.0020144622440680104,0.01974999999999999,0.25395182131856786,0.25,8.950541305238712e-07,11035000
0.006362480473375198,0.3940837452695929,3.251985112183225e-39,1.0000000000318038e-15,0.006994317621627328,0.043762499999999975,0.2540079417652714,0.25,1.3952885542864767e-06,11045000
0.010239693121337372,0.49014290781689684,6.673060754119754e-39,1.244366853449479e-09,0.01392437444541105,0.07657437499999994,0.25406392191085814,0.25,2.901571950032355e-06,11055000
0.015038725268292964,0.5852414787387278,1.1760109684774942e-38,1.1190774183535273e-08,0.02278513070095693,0.11774565624999989,0.2541197621060809,0.25,5.902305370959889e-06,11065000
0.020740752802997305,0.6793890639513402,2.2995240348199186e-32,8.771298041265168e-08,0.03355727939394734,0.16685837343749982,0.2541754627008156,0.25,1.0876351306530169e-05,11075000
0.027327235914480726,0.7725951733118266,2.9989022950697363e-31,3.54275548018482e-07,0.046221706600007836,0.22351545476562468,0.2542310240440635,0.25,1.8293172887916537e-05,11085000
0.03477991528845418,0.8648692215787082,3.217575863815129e-30,1.02498808980003e-06,0.06075948953400773,0.2873396820273432,0.25428644648395327,0.25,2.8612971291631376e-05,11095000
0.04308080835135669,0.9562205293629209,1.7041492013170537e-29,2.4248163539654752e-06,0.0771518946386676,0.35797269792597575,0.2543417303677433,0.25,4.228682136311048e-05,11105000
0.05221220556147231,0.9466583240692916,6.254927220877852e-29,5.00763279665148e-06,0.09538037569228083,0.43507406302967666,0.2543968760418239,0.25,5.975680548178423e-05,11115000
0.061156666746550487,0.9371917408285986,2.1084038204847035e-10,9.372285897362846e-06,0.094426571935358,0.4133203598781927,0.25445188385171924,0.25,8.145614568891609e-05,11125000
0.06991701748737096,0.9278198234203126,1.0536734953588197e-09,1.6276853865838957e-05,0.0934823062160044,0.39265434188428305,0.2545067541420899,0.25,0.0001078093340992433,11135000
0.07849604554670037,0.9185416251861094,3.4608649183360327e-09,2.6651235762273358e-05,0.09254748315384434,0.37302162479006884,0.25456148725673455,0.21990545483876434,0.00013363311302608586,11145000
0.08689650134309443,0.9093562089342482,9.154253399549104e-09,3.6408341935869906e-05,0.09162200832230588,0.3543705435505653,0.25461608353859266,0.1539195195933285,0.00015893536298652872,11155000
0.09512109841900596,0.9002626468449055,2.102162052265499e-08,4.448024289262781e-05,0.09070578823908282,0.336652016373037,0.25467054332974615,0.11652458248178743,0.00018372386073087655,11165000
0.10317251390326493,0.8912600203764565,3.8129906028402564e-08,4.9793885261510584e-05,0.08979873035669197,0.3198194155543851,0.2547248669714217,0.0925006363253994,0.00020800628051867735,11175000
0.11105338896799682,0.8823474201726917,5.946692897453184e-08,5.357722182272079e-05,0.08890074305312504,0.3038284447766658,0.2547790548039931,0.07573457876198164,0.0002317901953797431,11185000
0.11876632928004374,0.8735239459709647,8.249291096074856e-08,5.640184775566934e-05,0.08801173562259376,0.2886370225378324,0.25483310716698304,0.06338102817738722,0.0002550830783603373,11195000
0.12631390544695292,0.864788706511255,1.0745281914645987e-07,5.8576897709924154e-05,0.08713161826636781,0.2742051714109407,0.2548870243990655,0.053903120487318934,0.0002778923037546993,11205000
0.1336986534575959,0.8561408194461422,1.343831890247557e-07,6.0288855693479794e-05,0.08626030208370411,0.2604949128403936,0.25494080683806775,0.046395750598504204,0.00030022514832207174,11215000
0.1409230751174813,0.8475794112516806,1.6324428147233312e-07,6.16581806672755e-05,0.08539769906286707,0.2474701671983739,0.2549944548209725,0.040324756709647525,0.0003220887924893954,11225000
0.14798963847882324,0.8391036171391637,1.939698631326609e-07,6.276666517177128e-05,0.08454372207223837,0.23509665883845515,0.25504796868392,0.03529801342498784,0.00034349032153983665,11235000
0.1549007782654266,0.830712580967772,2.2648312687050279e-07,6.367277737007095e-05,0.08369828485151598,0.22334182589653234,0.25510134876221013,0.03107378531645799,0.0003644367267873073,11245000
0.16165889629244995,0.8224054551580942,2.6070343283331526e-07,6.44187438021708e-05,0.08286130200300082,0.21217473460170566,0.2551545953903045,0.027475285854012044,0.00038493490673713695,11255000
0.16826636188110633,0.8141814006065131,2.9655299025801093e-07,6.503636469931291e-05,0.08203268898297081,0.20156599787162033,0.25520770890182864,0.024374115565263366,0.0004049916682330564,11265000
0.17472551226836036,0.8060395866004479,3.3395382229122617e-07,6.554996922316806e-05,0.08121236209314109,0.19148769797803927,0.25526068962957404,0.021674767791976857,0.00042461372759064735,11275000
0.18103865301168115,0.7979791907344433,3.728316491840388e-07,6.597849237116002e-05,0.08040023847220967,0.18191331307913727,0.25531353790550004,0.019304728851295194,0.0004438077117174129,11285000
0.1872080583889087,0.7899993988270988,4.1311545634625644e-07,6.633688467422074e-05,0.07959623608748756,0.17281764742518035,0.2553662540607362,0.017207946661618623,0.0004625801592196227,11295000
0.19323597179329055,0.7820994048388277,4.5473756524497883e-07,6.663709576088921e-05,0.07880027372661266,0.16417676505392131,0.2554188384255843,0.015340389292284429,0.00048093752149608153,11305000
0.19912460612374588,0.7742784107904392,4.97633566951114e-07,6.68887770163075e-05,0.07801227098934652,0.15596792680122523,0.2554712913295203,0.013666906206222795,0.0004988861638189733,11315000
0.20487614417041278,0.7665356266825347,5.417421818686886e-07,6.70997938008878e-05,0.07723214827945304,0.14816953046116393,0.2555236131011964,0.012158824919502043,0.000516432366401926,11325000
0.2104927389955339,0.7588702704157093,5.870050817404306e-07,6.727660494487196e-05,0.0764598267966585,0.14076105393810573,0.2555758040684434,0.010791716206122404,0.000533582325455444,11335000
0.21597651430973558,0.7512815677115521,6.333666935083346e-07,6.742454637918575e-05,0.0756952285286919,0.1337230012412004,0.25562786455827224,0.009555450792013587,0.0005503421542298536,11345000
0.22132956484375366,0.7437687520344365,6.807739909337487e-07,6.754804085638358e-05,0.07493827624340496,0.12703685117914032,0.25567979489687653,0.00842358685100475,0.0005667178840459027,11355000
0.22655395671566042,0.7363310645140919,7.291762599844552e-07,6.76508820243178e-05,0.07418889348097091,0.12068500862018328,0.2557315954096343,0.0073868857788239595,0.0005827154653131564,11365000
0.23165172779364468,0.728967753868951,7.785247831627129e-07,6.773614719734255e-05,0.07344700454616118,0.11465075818917408,0.25578326642111016,0.00643423318290437,0.0005983407685363289,11375000
0.2366248880543977,0.7216780763302613,8.287740075545609e-07,6.780646977855734e-05,0.07271253450069956,0.10891822027971537,0.25583480825505733,0.0055561852697855185,0.0006135995853096881,11385000
0.24147541993715627,0.7144612955669585,8.798788825016254e-07,6.78640786033193e-05,0.07198540915569254,0.10347230926572959,0.2558862212344196,0.004744666432574873,0.0006284976292996723,11395000
0.2462052786934542,0.7073166826112889,9.317965585498727e-07,6.791086587686583e-05,0.0712655550641356,0.0982986938024431,0.25593750568133344,0.0039927302122013675,0.0006430405372158507,11405000
0.2508163927326325,0.7002435157851759,9.844857676385171e-07,6.794844230579276e-05,0.07055289951349422,0.09338375911232094,0.25598866191713,0.003294368672479897,0.0006572338697703628,11415000
0.2553106639631579,0.6932410806273239,1.0379067022024066e-06,6.797818214287875e-05,0.06984737051835926,0.08871457115670486,0.2560396902623371,0.0026443591277904854,0.0006710831126259696,11425000
0.2596899681297994,0.6863086698210505,1.0920209058280844e-06,6.800126021989876e-05,0.06914889681317565,0.08427884259886961,0.2560905910366812,0.002038139956617835,0.000684593677332845,11435000
0.2639561551467118,0.6794455831228399,1.1467911747045308e-06,6.80186825667186e-05,0.0684574078450439,0.08006490046892611,0.2561413645590894,9.999999999999999e-05,0.0006977709022542387,11445000
0.268111049426473,0.6726511272916114,1.202181469067122e-06,6.803131185922266e-05,0.06777283376659343,0.0760616554454798,0.25619201114769163,9.999999999999999e-05,0.0007106200534811359,11455000
0.27215645020512425,0.6659246160186951,1.2581568338252903e-06,6.80318946381217e-05,0.06709510542892749,0.07225857267320579,0.2562425311198223,9.999999999999999e-05,0.000723146325736043,11465000
0.2760941318632598,0.659265369858508,1.3146833275793738e-06,6.803244274167624e-05,0.0664241543746382,0.06864564403954548,0.2562929247920227,9.999999999999999e-05,0.0007353548432660209,11475000
0.2799258442432121,0.6526727161599228,1.371566794428096e-06,6.803295823306927e-05,0.0657599128308918,0.06521336183756818,0.25634319248004256,9.999999999999999e-05,0.0007472506607250921,11485000
0.28365331296237906,0.6461459889983234,1.4289938361829747e-06,6.803344305272442e-05,0.06510231370258288,0.06195269374568976,0.2563933344988424,9.999999999999999e-05,0.000758838764046141,11495000
0.28727823972273836,0.6396845291083402,1.486929746652193e-06,6.803389902561009e-05,0.06445129056555704,0.05885505905840527,0.2564433511625952,9.999999999999999e-05,0.0007701240713024308,11505000
0.29080230261659423,0.6332876838172568,1.5453406417336504e-06,6.803432786810907e-05,0.06380677765990145,0.05591230610548499,0.25649324278468866,9.999999999999999e-05,0.0007811114335588547,11515000
0.29422715642860076,0.626954806979084,1.6041934446404782e-06,6.803473119447936e-05,0.06316870988330242,0.053116690800210725,0.2565430096777268,9.999999999999999e-05,0.0007918056357130395,11525000
0.29755443293410544,0.620685258909293,1.6634558713477957e-06,6.80351105229306e-05,0.06253702278446938,0.05046085626020018,0.25659265215353244,9.999999999999999e-05,0.0008022113973264176,11535000
0.30078574119385726,0.6144784063202,1.7230964162591887e-06,6.803546728133901e-05,0.061911652556624674,0.047937813447190156,0.2566421705231485,9.999999999999999e-05,0.0008123333734453852,11545000
0.30392266784512056,0.6083336222569979,1.7830843380912221e-06,6.803580281262211e-05,0.061292536031058414,0.04554092277483064,0.25669156509684055,9.999999999999999e-05,0.0008221761554126591,11555000
0.3069667773892393,0.6022502860344279,1.8433896459741406e-06,6.803611837979387e-05,0.06067961067074783,0.043263876636089105,0.2567408361840984,9.999999999999999e-05,0.0008317442716689438,11565000
0.309919612475691,0.5962277831740834,1.9039830857667582e-06,6.80364151707189e-05,0.060072814564040344,0.04110068280428464,0.25678998409363807,9.999999999999999e-05,0.0008410421885450227,11575000
0.3127826941826748,0.5902655053423425,1.9648361265834437e-06,6.80366943025839e-05,0.05947208641839993,0.0390456486640704,0.25683900913340385,9.999999999999999e-05,0.0008500743110443824,11585000
0.31555752229427136,0.5843628502889189,2.0259209475309772e-06,6.803695682610294e-05,0.058877365554215924,0.03709336623086687,0.25688791161057023,9.999999999999999e-05,0.0008588449836164802,11595000
0.31824557557421773,0.5785192217860295,2.0872104246530067e-06,6.803720372947257e-05,0.05828859189867376,0.03523869791932352,0.2569366918315438,9.999999999999999e-05,0.0008673584909207597,11605000
0.3208483120363357,0.5727340295681691,2.148678118079714e-06,6.803743594209171e-05,0.05770570597968702,0.03347676302335734,0.2569853501019649,9.999999999999999e-05,0.0008756190585815266,11615000
0.323367169211654,0.5670066892724872,2.210298259380292e-06,6.803765433806001e-05,0.05712864891989014,0.031802924872189456,0.2570338867267099,9.999999999999999e-05,0.000883630853933784,11625000
0.3258035644122622,0.5613366223797622,2.2720457391157433e-06,6.803785973946822e-05,0.05655736243069123,0.030212778628579975,0.257082302009893,9.999999999999999e-05,0.000891397986760136,11635000
0.3281588949919372,0.5557232561559644,2.3338960945895043e-06,6.803805291949263e-05,0.05599178880638431,0.02870213969715097,0.2571305962548682,9.999999999999999e-05,0.00089892451001886,11645000
0.3304345386035773,0.5501660235944046,2.3958254977933476e-06,6.803823460530559e-05,0.055431870918320456,0.027267032712293415,0.25717876976423093,9.999999999999999e-05,0.0009062144205632516,11655000
0.33263185345348545,0.5446643633584605,2.4578107435460064e-06,6.803840548081266e-05,0.054877552209137245,0.025903681076678738,0.25722682283982023,9.999999999999999e-05,0.0009132716598523414,11665000
0.33475217855253514,0.5392177197248758,2.5198292378219532e-06,6.803856618922707e-05,0.05432877668704586,0.024608497022844796,0.25727475578272063,9.999999999999999e-05,0.0009201001146530838,11675000
0.3367968339642584,0.5338255425276268,2.5818589862677495e-06,6.803871733549081e-05,0.0537854889201754,0.023378072171702548,0.25732256889326377,9.999999999999999e-05,0.0009267036177341168,11685000
0.33876712104989204,0.5284872871023505,2.643878582903382e-06,6.803885948855186e-05,0.05324763403097364,0.022209168563117415,0.25737026247103056,9.999999999999999e-05,0.0009330859485511891,11695000
0.34066432271041647,0.523202414231327,2.705867199006001e-06,6.803899318350579e-05,0.0527151576906639,0.02109871013496154,0.25741783681485286,9.999999999999999e-05,0.0009392508339243536,11705000
0.34248970362562536,0.5179703900890136,2.7678045721735025e-06,6.803911892360996e-05,0.05218800611375725,0.02004377462821346,0.25746529222281567,9.999999999999999e-05,0.0009452019487070169,11715000
0.34424451049025917,0.5127906861881233,2.8296709955653734e-06,6.803923718217794e-05,0.051666126052619665,0.019041585896802785,0.2575126289922586,9.999999999999999e-05,0.0009509429164469472,11725000
0.34592997224723765,0.507662779326242,2.891447307318267e-06,6.803934840436112e-05,0.051149464792093466,0.018089506601962638,0.2575598474197779,9.999999999999999e-05,0.0009564773100393252,11735000
